Country,gdp
Afghanistan,1800
Angola,5440
Albania,13200
Andorra,55000
United Arab Emirates,65300
Argentina,17100
Armenia,10200
Antigua and Barbuda,25000
Australia,45800
Austria,47300
Azerbaijan,16400
Burundi,628
Belgium,43900
Benin,2310
Burkina Faso,1860
Bangladesh,4400
Bulgaria,20900
Bahrain,42000
Bahamas,28300
Bosnia and Herzegovina,13500
Belarus,18200
Belize,7780
Bolivia,7320
Brazil,14500
Barbados,16700
Brunei,75100
Bhutan,10200
Botswana,17200
Central African Republic,817
Canada,44500
Switzerland,59100
Chile,23300
China,18100
Cote d'Ivoire,4090
Cameroon,3460
"Congo, Dem. Rep.",845
"Congo, Rep.",5110
Colombia,14000
Comoros,2520
Cape Verde,7170
Costa Rica,16000
Cuba,8370
Cyprus,35100
Czech Republic,35000
Germany,46700
Djibouti,3710
Dominica,10900
Denmark,48900
Dominican Republic,17100
Algeria,14000
Ecuador,10100
Egypt,11800
Eritrea,1420
Spain,36200
Estonia,32900
Ethiopia,2000
Finland,42900
Fiji,10200
France,40400
"Micronesia, Fed. Sts.",3260
Gabon,16500
United Kingdom,40700
Georgia,11300
Ghana,4590
Guinea,2500
Gambia,1620
Guinea-Bissau,1680
Equatorial Guinea,17700
Greece,26300
Grenada,14700
Guatemala,7720
Guyana,8200
"Hong Kong, China",57200
Honduras,4720
Croatia,25300
Haiti,1640
Hungary,30600
Indonesia,12500
India,7630
Ireland,74100
Iran,15900
Iraq,16000
Iceland,47700
Israel,34400
Italy,36100
Jamaica,8350
Jordan,8440
Japan,40100
Kazakhstan,26000
Kenya,3260
Kyrgyz Republic,3550
Cambodia,4290
Kiribati,2060
St. Kitts and Nevis,29700
South Korea,38000
Kuwait,64300
Lao,7290
Lebanon,11900
Liberia,1130
Libya,14600
St. Lucia,12800
Sri Lanka,12400
Lesotho,2900
Lithuania,33500
Luxembourg,95100
Latvia,28100
Morocco,7980
Monaco,62000
Moldova,6980
Madagascar,1520
Maldives,14900
Mexico,18100
Marshall Islands,3650
North Macedonia,14400
Mali,2140
Malta,40400
Myanmar,6620
Montenegro,18200
Mongolia,13200
Mozambique,1210
Mauritania,4030
Mauritius,22700
Malawi,1210
Malaysia,30000
Namibia,9660
Niger,974
Nigeria,5300
Nicaragua,4530
Netherlands,51200
Norway,67500
Nepal,3020
Nauru,13400
New Zealand,36700
Oman,36000
Pakistan,5020
Panama,24300
Peru,13300
Philippines,8640
Palau,17700
Papua New Guinea,3950
Poland,30900
North Korea,1710
Portugal,29800
Paraguay,12300
Palestine,4680
Qatar,116000
Romania,26400
Russia,26200
Rwanda,2230
Saudi Arabia,48200
Sudan,4540
Senegal,3590
Singapore,90500
Solomon Islands,2170
Sierra Leone,1500
El Salvador,7610
San Marino,57900
Somalia,633
Serbia,17400
South Sudan,1950
Sao Tome and Principe,3090
Suriname,14100
Slovak Republic,32900
Slovenia,34600
Sweden,47400
Eswatini,9510
Seychelles,28500
Syria,2910
Chad,1790
Togo,1650
Thailand,17900
Tajikistan,3230
Turkmenistan,18500
Timor-Leste,7010
Tonga,6130
Trinidad and Tobago,28800
Tunisia,11300
Turkey,25500
Tuvalu,3870
Taiwan,44900
Tanzania,3060
Uganda,1920
Ukraine,8770
Uruguay,21300
United States,57500
Uzbekistan,6790
St. Vincent and the Grenadines,11400
Venezuela,9050
Vietnam,7350
Vanuatu,2910
Samoa,6460
Yemen,2330
South Africa,12000
Zambia,3650
Zimbabwe,2410
