pop	TT	CT	CC
European_American	29	17	2
African_American	2	24	74
East_Asian	0	0	35
Yoruba_Nigeria	0	0	50
Bantu_Northeast_Kenya	0	0	24
San_Namibia_	0	0	14
Bantu_South_Africa_	0	0	16
Mozabite_Mzab_Algeria	3	20	37
Bedouin_Negev_Israel	0	6	92
Druze_Carmel_Israel	0	4	92
Palestinian_Central_Israel	0	8	94
Brahui_Pakistan	6	22	22
Balochi_Pakistan	6	23	20
Hazara_Pakistan	0	7	42
Makrani_Pakistan	6	22	22
Sindhi_Pakistan	5	22	23
Pathan_Pakistan	4	21	24
Kalash_Pakistan	0	0	50
Burusho_Pakistan	1	9	40
Han_China	0	0	90
Tujia_China	0	0	20
Yizu_China	0	0	20
Miaozu_China	0	0	20
Oroqen_China	0	0	20
Daur_China	0	2	18
Mongola_China	0	4	16
Hezhen_China	0	0	20
Xibo_China	0	0	18
Uygur_China	0	2	18
Dai_China	0	0	20
Lahu_China	0	0	20
She_China	0	0	20
Naxi_China	0	0	20
Tu_China	0	0	20
Yakut_Siberia	0	6	44
Japanese_Japan	0	0	62
Cambodian_Cambodia	0	0	22
Papuan_New_Guinea	0	0	34
Melanesiana_Bougainville	0	0	44
French_France	11	28	19
French_Basque_France	21	21	5
Sardinian_Italy	0	7	48
Tuscan_Italy	0	2	14
North_Italian_Bergamo_Italy	4	13	12
Orcadian_Orkney_Islands	15	14	3
Adygei_Russian_Caucasus	0	7	26
Russian_Russia	3	18	29
Swedish_and_Finnish_Scandinavia	239	109	12
Pima_Mexico	0	0	50
Maya_Mexico	0	2	48
Colombian_Colombia	0	0	26
Karitiana_Brazil	0	0	48
Surui_Brazil	0	0	42
